source_store,destination_store,city_zone,sku_id,recommended_quantity,destination_risk_level,source_excess_stock,destination_stock,destination_daily_demand,estimated_days_before_stockout,projected_days_after_transfer,recommendation,reason
STORE_09,STORE_18,West Zone,SKU_067,5,High,12.149156143395775,4,2.5819103730989807,1.5492404545394556,3.4857910227137747,Move 5 units of SKU_067 from STORE_09 to STORE_18,Destination is High risk and source has 12 excess units
STORE_09,STORE_11,West Zone,SKU_067,10,High,12.149156143395775,10,1.7924997886867584,5.5788012155506665,11.157602431101333,Move 10 units of SKU_067 from STORE_09 to STORE_11,Destination is High risk and source has 12 excess units
STORE_08,STORE_03,Central Zone,SKU_240,12,High,12.125754673910778,7,2.4135234062966013,2.9003240580712064,7.8723081576218465,Move 12 units of SKU_240 from STORE_08 to STORE_03,Destination is High risk and source has 12 excess units
STORE_13,STORE_17,South Zone,SKU_177,9,High,12.112481337236796,7,2.4342943526617,2.875576650106458,6.572746628814762,Move 9 units of SKU_177 from STORE_13 to STORE_17,Destination is High risk and source has 12 excess units
STORE_08,STORE_03,Central Zone,SKU_176,12,High,12.080524163688466,12,3.466956220427281,3.4612493602590324,6.922498720518065,Move 12 units of SKU_176 from STORE_08 to STORE_03,Destination is High risk and source has 12 excess units
STORE_13,STORE_17,South Zone,SKU_069,8,High,12.07778925523698,5,2.112044817927171,2.36737400530504,6.155172413793103,Move 8 units of SKU_069 from STORE_13 to STORE_17,Destination is High risk and source has 12 excess units
STORE_14,STORE_03,Central Zone,SKU_225,12,High,12.047695482687455,7,2.4645441035269364,2.8402818963484995,7.7093365758030705,Move 12 units of SKU_225 from STORE_14 to STORE_03,Destination is High risk and source has 12 excess units
STORE_17,STORE_13,South Zone,SKU_130,7,High,12.045351473922903,7,2.5329884752826337,2.763534089597045,5.52706817919409,Move 7 units of SKU_130 from STORE_17 to STORE_13,Destination is High risk and source has 12 excess units
STORE_01,STORE_11,West Zone,SKU_017,12,High,12.037517472742522,12,4.197813604839366,2.85863097545971,5.71726195091942,Move 12 units of SKU_017 from STORE_01 to STORE_11,Destination is High risk and source has 12 excess units
STORE_09,STORE_11,West Zone,SKU_228,11,High,11.93061224489796,11,2.717043574186432,4.048518067397482,8.097036134794964,Move 11 units of SKU_228 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_05,STORE_07,East Zone,SKU_174,11,High,11.928354847093477,10,2.232134460103989,4.48001685325629,9.408035391838208,Move 11 units of SKU_174 from STORE_05 to STORE_07,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_004,9,High,11.919804734037829,9,1.5756325001910876,5.711991850198895,11.42398370039779,Move 9 units of SKU_004 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_08,STORE_03,Central Zone,SKU_202,10,High,11.918627876682589,7,2.154342328128263,3.2492514808831445,7.8910393107162085,Move 10 units of SKU_202 from STORE_08 to STORE_03,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_084,11,High,11.912822271765847,12,3.16932493368563,3.786295268262417,7.2570659308362995,Move 11 units of SKU_084 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_13,STORE_04,South Zone,SKU_134,6,High,11.91243042671614,6,2.071428571428572,2.89655172413793,5.79310344827586,Move 6 units of SKU_134 from STORE_13 to STORE_04,Destination is High risk and source has 11 excess units
STORE_09,STORE_18,West Zone,SKU_249,5,High,11.90559768211082,5,1.6912100007862254,2.956463122661026,5.912926245322052,Move 5 units of SKU_249 from STORE_09 to STORE_18,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_249,5,High,11.90559768211082,5,1.3871916113384128,3.604404726161672,7.208809452323344,Move 5 units of SKU_249 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_02,STORE_07,East Zone,SKU_111,11,High,11.897174254317113,8,3.466160169385976,2.308029522310617,5.481570115487715,Move 11 units of SKU_111 from STORE_02 to STORE_07,Destination is High risk and source has 11 excess units
STORE_13,STORE_10,South Zone,SKU_011,7,High,11.884086968120581,6,2.4826952057418707,2.4167283950617287,5.23624485596708,Move 7 units of SKU_011 from STORE_13 to STORE_10,Destination is High risk and source has 11 excess units
STORE_09,STORE_01,West Zone,SKU_128,9,High,11.882014485422658,9,3.31701703237686,2.713281213859463,5.426562427718926,Move 9 units of SKU_128 from STORE_09 to STORE_01,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_128,11,High,11.882014485422658,6,2.1724322515891603,2.7618812948532354,7.825330335417501,Move 11 units of SKU_128 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_181,11,High,11.881823461091754,11,3.2980129433177443,3.3353416705921686,6.670683341184337,Move 11 units of SKU_181 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_05,STORE_07,East Zone,SKU_198,7,High,11.854895149549181,2,1.9338676109713289,1.034196957771817,4.653886309973177,Move 7 units of SKU_198 from STORE_05 to STORE_07,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_116,11,High,11.84484592897877,11,2.6796890184645283,4.104953942119388,8.209907884238776,Move 11 units of SKU_116 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_02,STORE_07,East Zone,SKU_193,7,High,11.821961620469082,6,1.805328798185941,3.323494316397664,7.2009043521949385,Move 7 units of SKU_193 from STORE_02 to STORE_07,Destination is High risk and source has 11 excess units
STORE_17,STORE_13,South Zone,SKU_080,9,High,11.810311774795682,9,2.2572802705988058,3.9870990400374615,7.974198080074923,Move 9 units of SKU_080 from STORE_17 to STORE_13,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_051,11,High,11.808309037900875,7,2.542952806122449,2.7527054309253014,7.078385393807918,Move 11 units of SKU_051 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_127,11,High,11.7882336382829,4,2.256029684601113,1.773026315789474,6.6488486842105265,Move 11 units of SKU_127 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_01,STORE_11,West Zone,SKU_162,11,High,11.756967895840331,12,2.2817172018894385,5.259196884724834,10.080127362389264,Move 11 units of SKU_162 from STORE_01 to STORE_11,Destination is High risk and source has 11 excess units
STORE_02,STORE_07,East Zone,SKU_075,11,High,11.7569573283859,12,3.400760920486648,3.5286220585841135,6.763192278952884,Move 11 units of SKU_075 from STORE_02 to STORE_07,Destination is High risk and source has 11 excess units
STORE_16,STORE_07,East Zone,SKU_182,8,High,11.736537542811389,5,2.0994781474233526,2.3815441976075817,6.192014913779712,Move 8 units of SKU_182 from STORE_16 to STORE_07,Destination is High risk and source has 11 excess units
STORE_08,STORE_03,Central Zone,SKU_184,7,High,11.736113878373292,7,1.998825495637774,3.5020565903710765,7.004113180742153,Move 7 units of SKU_184 from STORE_08 to STORE_03,Destination is High risk and source has 11 excess units
STORE_02,STORE_07,East Zone,SKU_176,11,High,11.728899044925734,10,3.0975259118417697,3.228383001339951,6.779604302813897,Move 11 units of SKU_176 from STORE_02 to STORE_07,Destination is High risk and source has 11 excess units
STORE_02,STORE_07,East Zone,SKU_067,11,High,11.705959803276148,17,4.490306097921116,3.7859334373374938,6.235655073261754,Move 11 units of SKU_067 from STORE_02 to STORE_07,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_003,8,High,11.705602710445326,2,2.866917293233083,0.6976134277471806,3.4880671387359032,Move 8 units of SKU_003 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_16,STORE_07,East Zone,SKU_181,10,High,11.690526957051475,10,1.783703837004628,5.606311873384199,11.212623746768397,Move 10 units of SKU_181 from STORE_16 to STORE_07,Destination is High risk and source has 11 excess units
STORE_04,STORE_17,South Zone,SKU_017,9,High,11.686020368719578,9,3.049452932356914,2.951349045103616,5.902698090207232,Move 9 units of SKU_017 from STORE_04 to STORE_17,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_045,11,High,11.675695933247725,9,2.6279139138928858,3.4247697203550183,7.610599378566707,Move 11 units of SKU_045 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_06,STORE_03,Central Zone,SKU_086,11,High,11.660150908998837,11,2.01959035593129,5.446649102722413,10.893298205444825,Move 11 units of SKU_086 from STORE_06 to STORE_03,Destination is High risk and source has 11 excess units
STORE_17,STORE_10,South Zone,SKU_133,11,High,11.649081209247186,7,4.348670059283354,1.609687537700567,4.139196525515744,Move 11 units of SKU_133 from STORE_17 to STORE_10,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_247,11,High,11.642896437244945,12,3.3326131298632617,3.60077798784054,6.901491143361035,Move 11 units of SKU_247 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_09,STORE_01,West Zone,SKU_202,4,High,11.628552790979406,4,1.6500458142440648,2.4241751140907075,4.848350228181415,Move 4 units of SKU_202 from STORE_09 to STORE_01,Destination is High risk and source has 11 excess units
STORE_10,STORE_13,South Zone,SKU_214,7,High,11.611273431117848,7,1.815673469387755,3.855318766297995,7.71063753259599,Move 7 units of SKU_214 from STORE_10 to STORE_13,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_239,11,High,11.610425120982617,12,2.555172100626646,4.696356850897459,9.001350630886796,Move 11 units of SKU_239 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_10,STORE_04,South Zone,SKU_249,8,High,11.596540514940154,5,2.0067007312670198,2.4916520545856518,6.478295341922695,Move 8 units of SKU_249 from STORE_10 to STORE_04,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_215,11,High,11.592540881045865,9,2.12069547164915,4.243890799182585,9.430868442627967,Move 11 units of SKU_215 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_01,STORE_11,West Zone,SKU_228,11,High,11.592314118629908,11,2.717043574186432,4.048518067397482,8.097036134794964,Move 11 units of SKU_228 from STORE_01 to STORE_11,Destination is High risk and source has 11 excess units
STORE_09,STORE_01,West Zone,SKU_223,11,High,11.571588247817756,11,3.3869289435412844,3.2477799751236254,6.495559950247251,Move 11 units of SKU_223 from STORE_09 to STORE_01,Destination is High risk and source has 11 excess units
STORE_01,STORE_11,West Zone,SKU_061,5,High,11.548104956268222,5,1.760687432867884,2.8397999023914102,5.6795998047828204,Move 5 units of SKU_061 from STORE_01 to STORE_11,Destination is High risk and source has 11 excess units
STORE_09,STORE_11,West Zone,SKU_028,11,High,11.545365491651207,14,2.8513150609080844,4.910015098626559,8.767884104690284,Move 11 units of SKU_028 from STORE_09 to STORE_11,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_102,10,High,11.494901702427118,10,2.64795918367347,3.7764932562620417,7.552986512524083,Move 10 units of SKU_102 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_18,STORE_01,West Zone,SKU_152,7,High,11.480499827049464,6,2.521445581346662,2.3795873463965465,5.155772583859184,Move 7 units of SKU_152 from STORE_18 to STORE_01,Destination is High risk and source has 11 excess units
STORE_18,STORE_09,West Zone,SKU_152,11,High,11.480499827049464,7,2.7729677729677737,2.5243712055507364,6.491240242844751,Move 11 units of SKU_152 from STORE_18 to STORE_09,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_152,10,High,11.480499827049464,9,2.666867368065238,3.374746006408759,7.12446379130738,Move 10 units of SKU_152 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_162,11,High,11.475690189893825,12,2.2817172018894385,5.259196884724834,10.080127362389264,Move 11 units of SKU_162 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_01,STORE_11,West Zone,SKU_083,11,High,11.464250035678607,4,3.4385975928833075,1.16326493343641,4.362243500386537,Move 11 units of SKU_083 from STORE_01 to STORE_11,Destination is High risk and source has 11 excess units
STORE_01,STORE_09,West Zone,SKU_083,8,High,11.464250035678607,8,2.7151168159571526,2.946466226787293,5.892932453574586,Move 8 units of SKU_083 from STORE_01 to STORE_09,Destination is High risk and source has 11 excess units
STORE_14,STORE_08,Central Zone,SKU_161,8,High,11.463183673469388,6,2.196758484814691,2.7312970640494116,6.3730264827819605,Move 8 units of SKU_161 from STORE_14 to STORE_08,Destination is High risk and source has 11 excess units
STORE_02,STORE_07,East Zone,SKU_080,11,High,11.457998056365403,5,2.498652926517141,2.00107823977357,6.403450367275424,Move 11 units of SKU_080 from STORE_02 to STORE_07,Destination is High risk and source has 11 excess units
STORE_13,STORE_17,South Zone,SKU_021,6,High,11.427221837556184,3,2.089972527472528,1.4354255668747944,4.306276700624383,Move 6 units of SKU_021 from STORE_13 to STORE_17,Destination is High risk and source has 11 excess units
STORE_18,STORE_01,West Zone,SKU_128,9,High,11.397381594147094,9,3.31701703237686,2.713281213859463,5.426562427718926,Move 9 units of SKU_128 from STORE_18 to STORE_01,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_128,11,High,11.397381594147094,6,2.1724322515891603,2.7618812948532354,7.825330335417501,Move 11 units of SKU_128 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_027,7,High,11.368385899814472,5,1.49835418038183,3.336994727592267,8.00878734622144,Move 7 units of SKU_027 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
STORE_18,STORE_01,West Zone,SKU_096,11,High,11.366419294990724,16,4.170879040208067,3.836121797289482,6.473455532926001,Move 11 units of SKU_096 from STORE_18 to STORE_01,Destination is High risk and source has 11 excess units
STORE_14,STORE_06,Central Zone,SKU_111,11,High,11.351944551405467,8,4.168165556146162,1.9193095601021923,4.558360205242707,Move 11 units of SKU_111 from STORE_14 to STORE_06,Destination is High risk and source has 11 excess units
STORE_14,STORE_03,Central Zone,SKU_111,11,High,11.351944551405467,13,2.826233405983753,4.599761637689287,8.491867638810993,Move 11 units of SKU_111 from STORE_14 to STORE_03,Destination is High risk and source has 11 excess units
STORE_05,STORE_02,East Zone,SKU_039,7,High,11.319636884854276,5,1.9294990723562149,2.591346153846154,6.21923076923077,Move 7 units of SKU_039 from STORE_05 to STORE_02,Destination is High risk and source has 11 excess units
STORE_13,STORE_17,South Zone,SKU_232,11,High,11.307134424017542,14,5.553613021295474,2.520881441741914,4.50157400311056,Move 11 units of SKU_232 from STORE_13 to STORE_17,Destination is High risk and source has 11 excess units
STORE_18,STORE_11,West Zone,SKU_013,11,High,11.292002059788059,9,3.4174330850057024,2.63355558869267,5.852345752650378,Move 11 units of SKU_013 from STORE_18 to STORE_11,Destination is High risk and source has 11 excess units
